src_ip,dst_ip,src_port,dst_port,protocol,packet_size,timestamp,flow_duration,packet_rate
9,11,58119,443,0,-0.5815084482080742,2025-06-18 11:55:07.567774057,-0.03545352903495456,-0.25251154990769326
9,11,58119,443,0,0.7976284349729298,2025-06-18 11:55:07.567852020,-0.03545352903495456,-0.25251154990769326
15,8,443,58119,0,0.405931698006066,2025-06-18 11:55:07.571154118,-0.027970195593856967,0.06267200888889786
9,11,58119,443,0,-0.6480058012280302,2025-06-18 11:55:07.571263075,-0.03545352903495456,-0.25251154990769326
15,8,443,58119,0,-0.6443621106515942,2025-06-18 11:55:07.579507113,-0.027970195593856967,0.06267200888889786
9,11,58119,443,0,-0.5815084482080742,2025-06-18 11:55:07.593758106,-0.03545352903495456,-0.25251154990769326
9,11,58119,443,0,0.4423686037704254,2025-06-18 11:55:07.593832016,-0.03545352903495456,-0.25251154990769326
15,8,443,58119,0,-0.6443621106515942,2025-06-18 11:55:07.603477955,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,-0.6006378237343629,2025-06-18 11:55:07.603477955,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,-0.6443621106515942,2025-06-18 11:55:07.604406118,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,-0.6006378237343629,2025-06-18 11:55:07.604406118,-0.027970195593856967,0.06267200888889786
9,11,58119,443,0,-0.6480058012280302,2025-06-18 11:55:07.604432106,-0.03545352903495456,-0.25251154990769326
15,8,443,58119,0,-0.6443621106515942,2025-06-18 11:55:07.633941889,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,-0.6443621106515942,2025-06-18 11:55:07.635934114,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,-0.6006378237343629,2025-06-18 11:55:07.635934114,-0.027970195593856967,0.06267200888889786
9,11,58119,443,0,-0.6480058012280302,2025-06-18 11:55:07.682837963,-0.03545352903495456,-0.25251154990769326
15,8,443,58119,0,0.6637228062889089,2025-06-18 11:55:07.741096020,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,0.6637228062889089,2025-06-18 11:55:07.741096020,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,0.6637228062889089,2025-06-18 11:55:07.741096020,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,0.6637228062889089,2025-06-18 11:55:07.741096020,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,0.6637228062889089,2025-06-18 11:55:07.741096020,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,0.6637228062889089,2025-06-18 11:55:07.741096020,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,0.6637228062889089,2025-06-18 11:55:07.741096020,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,0.6637228062889089,2025-06-18 11:55:07.741096020,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,0.6637228062889089,2025-06-18 11:55:07.741096020,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,0.6637228062889089,2025-06-18 11:55:07.741096020,-0.027970195593856967,0.06267200888889786
9,11,58119,443,0,-0.6480058012280302,2025-06-18 11:55:07.741225958,-0.03545352903495456,-0.25251154990769326
9,11,58119,443,0,-0.5815084482080742,2025-06-18 11:55:07.745321035,-0.03545352903495456,-0.25251154990769326
9,11,58119,443,0,0.18822118606401847,2025-06-18 11:55:07.745423079,-0.03545352903495456,-0.25251154990769326
15,8,443,58119,0,0.6637228062889089,2025-06-18 11:55:07.809765100,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,0.6637228062889089,2025-06-18 11:55:07.809765100,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,0.6637228062889089,2025-06-18 11:55:07.809765100,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,0.6637228062889089,2025-06-18 11:55:07.809765100,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,-0.6425402653633763,2025-06-18 11:55:07.809765100,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,0.6637228062889089,2025-06-18 11:55:07.809765100,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,0.6637228062889089,2025-06-18 11:55:07.809765100,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,0.6637228062889089,2025-06-18 11:55:07.809765100,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,0.6637228062889089,2025-06-18 11:55:07.809765100,-0.027970195593856967,0.06267200888889786
9,11,58119,443,0,-0.6480058012280302,2025-06-18 11:55:07.809868097,-0.03545352903495456,-0.25251154990769326
15,8,443,58119,0,0.6637228062889089,2025-06-18 11:55:07.809957981,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,0.6637228062889089,2025-06-18 11:55:07.809957981,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,0.6637228062889089,2025-06-18 11:55:07.809957981,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,0.6637228062889089,2025-06-18 11:55:07.809957981,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,0.6637228062889089,2025-06-18 11:55:07.809957981,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,0.6637228062889089,2025-06-18 11:55:07.809957981,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,0.6637228062889089,2025-06-18 11:55:07.809957981,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,0.6637228062889089,2025-06-18 11:55:07.809957981,-0.027970195593856967,0.06267200888889786
9,11,58119,443,0,-0.6480058012280302,2025-06-18 11:55:07.810019970,-0.03545352903495456,-0.25251154990769326
15,8,443,58119,0,0.6637228062889089,2025-06-18 11:55:07.810060024,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,0.6637228062889089,2025-06-18 11:55:07.810060024,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,0.6637228062889089,2025-06-18 11:55:07.810060024,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,0.6637228062889089,2025-06-18 11:55:07.810060024,-0.027970195593856967,0.06267200888889786
9,11,58119,443,0,-0.6480058012280302,2025-06-18 11:55:07.810082912,-0.03545352903495456,-0.25251154990769326
9,11,58119,443,0,-0.5815084482080742,2025-06-18 11:55:07.827568054,-0.03545352903495456,-0.25251154990769326
9,11,58119,443,0,1.105520288681767,2025-06-18 11:55:07.827653885,-0.03545352903495456,-0.25251154990769326
15,8,443,58119,0,0.6637228062889089,2025-06-18 11:55:07.848480940,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,0.6637228062889089,2025-06-18 11:55:07.848480940,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,0.6637228062889089,2025-06-18 11:55:07.848480940,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,0.6637228062889089,2025-06-18 11:55:07.848480940,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,0.6637228062889089,2025-06-18 11:55:07.848480940,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,0.6637228062889089,2025-06-18 11:55:07.848480940,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,0.6637228062889089,2025-06-18 11:55:07.848480940,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,0.6637228062889089,2025-06-18 11:55:07.848480940,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,0.6637228062889089,2025-06-18 11:55:07.848480940,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,0.6637228062889089,2025-06-18 11:55:07.848480940,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,0.6637228062889089,2025-06-18 11:55:07.848480940,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,0.6637228062889089,2025-06-18 11:55:07.848480940,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,0.6637228062889089,2025-06-18 11:55:07.848480940,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,0.6637228062889089,2025-06-18 11:55:07.848480940,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,0.6637228062889089,2025-06-18 11:55:07.848480940,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,0.6637228062889089,2025-06-18 11:55:07.848480940,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,0.6637228062889089,2025-06-18 11:55:07.848480940,-0.027970195593856967,0.06267200888889786
9,11,58119,443,0,-0.6480058012280302,2025-06-18 11:55:07.848627090,-0.03545352903495456,-0.25251154990769326
15,8,443,58119,0,0.6637228062889089,2025-06-18 11:55:07.848761082,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,0.6637228062889089,2025-06-18 11:55:07.848761082,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,0.6637228062889089,2025-06-18 11:55:07.848761082,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,0.6637228062889089,2025-06-18 11:55:07.848761082,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,0.6637228062889089,2025-06-18 11:55:07.848761082,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,0.6637228062889089,2025-06-18 11:55:07.848761082,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,0.6637228062889089,2025-06-18 11:55:07.848761082,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,0.6637228062889089,2025-06-18 11:55:07.848761082,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,0.6637228062889089,2025-06-18 11:55:07.848761082,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,0.6637228062889089,2025-06-18 11:55:07.848761082,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,0.6637228062889089,2025-06-18 11:55:07.848761082,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,0.6637228062889089,2025-06-18 11:55:07.848761082,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,0.6637228062889089,2025-06-18 11:55:07.848761082,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,0.6637228062889089,2025-06-18 11:55:07.848761082,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,0.6637228062889089,2025-06-18 11:55:07.848761082,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,0.6637228062889089,2025-06-18 11:55:07.848761082,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,0.6637228062889089,2025-06-18 11:55:07.848761082,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,-0.5386950839349519,2025-06-18 11:55:07.848761082,-0.027970195593856967,0.06267200888889786
9,11,58119,443,0,-0.6480058012280302,2025-06-18 11:55:07.848846912,-0.03545352903495456,-0.25251154990769326
9,11,58119,443,0,-0.5815084482080742,2025-06-18 11:55:07.855495930,-0.03545352903495456,-0.25251154990769326
9,11,58119,443,0,8.350088077280528,2025-06-18 11:55:07.855581045,-0.03545352903495456,-0.25251154990769326
15,8,443,58119,0,0.6154439061511326,2025-06-18 11:55:07.855740070,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,-0.6425402653633763,2025-06-18 11:55:07.870605946,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,-0.6334310389222865,2025-06-18 11:55:07.870605946,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,-0.6425402653633763,2025-06-18 11:55:07.870605946,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,-0.6006378237343629,2025-06-18 11:55:07.870605946,-0.027970195593856967,0.06267200888889786
9,11,58119,443,0,-0.6480058012280302,2025-06-18 11:55:07.870671034,-0.03545352903495456,-0.25251154990769326
15,8,443,58119,0,0.405020775361957,2025-06-18 11:55:07.882637024,-0.027970195593856967,0.06267200888889786
9,11,58119,443,0,-0.6480058012280302,2025-06-18 11:55:07.882742882,-0.03545352903495456,-0.25251154990769326
15,8,443,58119,0,0.5161533379432532,2025-06-18 11:55:07.886909008,-0.027970195593856967,0.06267200888889786
9,11,58119,443,0,-0.6480058012280302,2025-06-18 11:55:07.886967897,-0.03545352903495456,-0.25251154990769326
15,8,443,58119,0,-0.6425402653633763,2025-06-18 11:55:07.892189980,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,-0.6425402653633763,2025-06-18 11:55:07.893337965,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,-0.6425402653633763,2025-06-18 11:55:07.893393993,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,-0.6006378237343629,2025-06-18 11:55:07.893393993,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,0.6637228062889089,2025-06-18 11:55:07.922782898,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,0.6637228062889089,2025-06-18 11:55:07.922782898,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,0.6637228062889089,2025-06-18 11:55:07.922782898,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,0.6637228062889089,2025-06-18 11:55:07.922782898,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,0.6637228062889089,2025-06-18 11:55:07.922782898,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,0.6637228062889089,2025-06-18 11:55:07.922782898,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,0.6637228062889089,2025-06-18 11:55:07.922782898,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,0.6637228062889089,2025-06-18 11:55:07.922782898,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,0.6637228062889089,2025-06-18 11:55:07.922782898,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,0.6637228062889089,2025-06-18 11:55:07.922782898,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,0.6637228062889089,2025-06-18 11:55:07.922782898,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,0.6637228062889089,2025-06-18 11:55:07.922782898,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,0.6637228062889089,2025-06-18 11:55:07.922782898,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,0.6637228062889089,2025-06-18 11:55:07.922782898,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,0.6637228062889089,2025-06-18 11:55:07.922782898,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,0.6637228062889089,2025-06-18 11:55:07.922782898,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,0.6637228062889089,2025-06-18 11:55:07.922782898,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,0.6637228062889089,2025-06-18 11:55:07.922782898,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,0.6637228062889089,2025-06-18 11:55:07.922782898,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,0.6637228062889089,2025-06-18 11:55:07.922782898,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,0.6637228062889089,2025-06-18 11:55:07.922782898,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,0.6637228062889089,2025-06-18 11:55:07.922782898,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,0.6637228062889089,2025-06-18 11:55:07.922782898,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,0.6637228062889089,2025-06-18 11:55:07.922782898,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,0.6637228062889089,2025-06-18 11:55:07.922782898,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,0.6637228062889089,2025-06-18 11:55:07.922782898,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,0.15269520294376804,2025-06-18 11:55:07.922782898,-0.027970195593856967,0.06267200888889786
9,11,58119,443,0,-0.6480058012280302,2025-06-18 11:55:07.922983885,-0.03545352903495456,-0.25251154990769326
15,8,443,58119,0,0.405020775361957,2025-06-18 11:55:08.053714991,-0.027970195593856967,0.06267200888889786
10,13,5353,5353,1,-0.46308850447390615,2025-06-18 11:55:08.084831953,0.8832338214146881,-0.41849206978195813
9,11,58119,443,0,-0.6480058012280302,2025-06-18 11:55:08.099198103,-0.03545352903495456,-0.25251154990769326
15,8,443,58119,0,0.5161533379432532,2025-06-18 11:55:08.118638039,-0.027970195593856967,0.06267200888889786
9,11,58119,443,0,-0.6480058012280302,2025-06-18 11:55:08.165096045,-0.03545352903495456,-0.25251154990769326
15,8,443,58119,0,0.6637228062889089,2025-06-18 11:55:08.476092100,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,0.6637228062889089,2025-06-18 11:55:08.476092100,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,0.6637228062889089,2025-06-18 11:55:08.476092100,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,0.6637228062889089,2025-06-18 11:55:08.476092100,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,0.6637228062889089,2025-06-18 11:55:08.476092100,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,0.6637228062889089,2025-06-18 11:55:08.476092100,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,0.6637228062889089,2025-06-18 11:55:08.476092100,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,0.6637228062889089,2025-06-18 11:55:08.476092100,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,0.6637228062889089,2025-06-18 11:55:08.476092100,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,-0.4284734439977647,2025-06-18 11:55:08.476092100,-0.027970195593856967,0.06267200888889786
9,11,58119,443,0,-0.6480058012280302,2025-06-18 11:55:08.476182938,-0.03545352903495456,-0.25251154990769326
15,8,443,58096,0,-0.6088361275313439,2025-06-18 11:55:08.640188932,-0.027970195593856967,0.06267200888889786
15,8,443,58096,0,-0.6224999671929786,2025-06-18 11:55:08.640188932,-0.027970195593856967,0.06267200888889786
15,8,443,58096,0,-0.6443621106515942,2025-06-18 11:55:08.640188932,-0.027970195593856967,0.06267200888889786
9,11,58096,443,0,-0.6480058012280302,2025-06-18 11:55:08.640301943,-0.03545352903495456,-0.25251154990769326
9,11,58096,443,0,-0.6480058012280302,2025-06-18 11:55:08.640594959,-0.03545352903495456,-0.25251154990769326
15,8,443,58119,0,0.6637228062889089,2025-06-18 11:55:08.657102108,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,0.6637228062889089,2025-06-18 11:55:08.657102108,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,0.6637228062889089,2025-06-18 11:55:08.657102108,-0.027970195593856967,0.06267200888889786
15,8,443,58119,0,0.6637228062889089,2025-06-18 11:55:08.657102108,-0.027970195593856967,0.06267200888889786
21,8,443,58233,0,-0.22442677171735195,2025-06-18 12:08:30.445427895,4.228625697534312,-0.41831610540931186
9,19,58233,443,0,-0.6480058012280302,2025-06-18 12:08:30.445492029,4.10592610547206,-0.4182224108848662
9,19,58233,443,0,-0.6261436577694145,2025-06-18 12:08:30.445975065,4.10592610547206,-0.4182224108848662
9,19,58233,443,0,-0.6480058012280302,2025-06-18 12:08:30.446065903,4.10592610547206,-0.4182224108848662
11,13,5353,5353,1,-0.4831288026443038,2025-06-18 12:08:30.501214980,4.337480807889001,-0.41922960162045503
21,8,443,58233,0,-0.6480058012280302,2025-06-18 12:08:30.670123100,4.228625697534312,-0.41831610540931186
21,8,443,58233,0,-0.6480058012280302,2025-06-18 12:08:30.670627117,4.228625697534312,-0.41831610540931186
9,19,58232,443,0,-0.5414278518672789,2025-06-18 12:08:31.200951099,4.10592610547206,-0.4182224108848662
9,19,58232,443,0,1.5892202127036383,2025-06-18 12:08:31.201100111,4.10592610547206,-0.4182224108848662
21,8,443,58232,0,-0.6480058012280302,2025-06-18 12:08:31.427253008,4.228625697534312,-0.41831610540931186
21,8,443,58232,0,-0.5578244594612406,2025-06-18 12:08:31.427253008,4.228625697534312,-0.41831610540931186
9,19,58232,443,0,-0.6161235086842157,2025-06-18 12:08:31.428965092,4.10592610547206,-0.4182224108848662
21,8,443,58232,0,-0.6480058012280302,2025-06-18 12:08:31.705104113,4.228625697534312,-0.41831610540931186
8,13,5353,5353,1,-0.5232093989850992,2025-06-18 12:08:32.548154116,-0.5900320450550212,-0.3950448352306841
8,13,5353,5353,1,-0.5232093989850992,2025-06-18 12:08:32.753496885,-0.5900320450550212,-0.3950448352306841
8,13,5353,5353,1,-0.5232093989850992,2025-06-18 12:08:33.059974909,-0.5900320450550212,-0.3950448352306841
8,13,5353,5353,1,-0.23809061137898674,2025-06-18 12:08:33.266618013,-0.5900320450550212,-0.3950448352306841
11,13,5353,5353,1,-0.6061033595990168,2025-06-18 12:08:33.367465019,4.337480807889001,-0.41922960162045503
11,13,5353,5353,1,-0.4831288026443038,2025-06-18 12:08:34.288887024,4.337480807889001,-0.41922960162045503
11,13,5353,5353,1,-0.6061033595990168,2025-06-18 12:08:37.258805990,4.337480807889001,-0.41922960162045503
11,13,5353,5353,1,-0.4831288026443038,2025-06-18 12:08:38.282861948,4.337480807889001,-0.41922960162045503
11,13,5353,5353,1,-0.6061033595990168,2025-06-18 12:08:41.149481058,4.337480807889001,-0.41922960162045503
9,19,58232,443,0,-0.5405169292231699,2025-06-18 12:08:41.370400906,4.10592610547206,-0.4182224108848662
9,19,58232,443,0,1.7686719735931085,2025-06-18 12:08:41.370486975,4.10592610547206,-0.4182224108848662
21,8,443,58232,0,-0.6480058012280302,2025-06-18 12:08:41.596431017,4.228625697534312,-0.41831610540931186
21,8,443,58232,0,-0.5578244594612406,2025-06-18 12:08:41.603770018,4.228625697534312,-0.41831610540931186
9,19,58232,443,0,-0.6161235086842157,2025-06-18 12:08:41.604671001,4.10592610547206,-0.4182224108848662
21,8,443,58232,0,-0.6480058012280302,2025-06-18 12:08:41.877408981,4.228625697534312,-0.41831610540931186
11,13,5353,5353,1,-0.4831288026443038,2025-06-18 12:08:42.175218105,4.337480807889001,-0.41922960162045503
13,6,443,53193,0,-0.5541807688848047,2025-06-25 10:27:27.200115919,-0.7914222300683899,-0.33222971354572256
13,6,443,53193,0,-0.6425402653633763,2025-06-25 10:27:27.201863050,-0.7914222300683899,-0.33222971354572256
13,6,443,53193,0,-0.6425402653633763,2025-06-25 10:27:27.201863050,-0.7914222300683899,-0.33222971354572256
13,6,443,53193,0,-0.22351584907324296,2025-06-25 10:27:27.201863050,-0.7914222300683899,-0.33222971354572256
7,9,53193,443,0,-0.6480058012280302,2025-06-25 10:27:27.202006102,-0.9126811972351117,12.806894631649305
7,9,53193,443,0,-0.6261436577694145,2025-06-25 10:27:27.202908993,-0.9126811972351117,12.806894631649305
7,9,53193,443,0,-0.6480058012280302,2025-06-25 10:27:27.203110933,-0.9126811972351117,12.806894631649305
6,6,55988,161,1,-0.5878849067168371,2025-06-25 10:27:27.240209103,-0.9131777473083761,-0.42214873875980424
13,6,443,53193,0,-0.6480058012280302,2025-06-25 10:27:27.470820904,-0.7914222300683899,-0.33222971354572256
7,4,53094,53,0,-0.6470948785839212,2025-06-25 10:27:27.667675018,-0.5842146730916147,-0.38886798999879923
7,4,53095,53,0,-0.6470948785839212,2025-06-25 10:27:27.667675018,-0.5842146730916147,-0.38886798999879923
4,6,53,53095,0,-0.6370747294987223,2025-06-25 10:27:27.673690081,-0.5850490031513116,-0.3887833673328641
4,6,53,53094,0,-0.6370747294987223,2025-06-25 10:27:27.673690081,-0.5850490031513116,-0.3887833673328641
7,1,53194,443,0,-0.6370747294987223,2025-06-25 10:27:27.721648932,-0.3039611820581679,-0.36104786040705944
1,6,443,53194,0,-0.6370747294987223,2025-06-25 10:27:28.048247099,-0.4688639321589508,-0.358083304975054
7,1,53194,443,0,-0.6480058012280302,2025-06-25 10:27:28.048394918,-0.3039611820581679,-0.36104786040705944
7,1,53194,443,0,-0.1770587942236847,2025-06-25 10:27:28.048948050,-0.3039611820581679,-0.36104786040705944
1,6,443,53194,0,0.6600791157124729,2025-06-25 10:27:28.375052929,-0.4688639321589508,-0.358083304975054
1,6,443,53194,0,0.6600791157124729,2025-06-25 10:27:28.375052929,-0.4688639321589508,-0.358083304975054
1,6,443,53194,0,0.466963515161368,2025-06-25 10:27:28.375052929,-0.4688639321589508,-0.358083304975054
7,1,53194,443,0,-0.6480058012280302,2025-06-25 10:27:28.375226974,-0.3039611820581679,-0.36104786040705944
1,6,443,53194,0,0.6600791157124729,2025-06-25 10:27:28.377623081,-0.4688639321589508,-0.358083304975054
1,6,443,53194,0,-0.5068127913911374,2025-06-25 10:27:28.377623081,-0.4688639321589508,-0.358083304975054
7,1,53194,443,0,-0.6480058012280302,2025-06-25 10:27:28.377741098,-0.3039611820581679,-0.36104786040705944
7,1,53194,443,0,-0.5897067520050551,2025-06-25 10:27:28.379462004,-0.3039611820581679,-0.36104786040705944
7,1,53194,443,0,0.6600791157124729,2025-06-25 10:27:28.379611969,-0.3039611820581679,-0.36104786040705944
7,1,53194,443,0,0.6600791157124729,2025-06-25 10:27:28.379611969,-0.3039611820581679,-0.36104786040705944
7,1,53194,443,0,0.6600791157124729,2025-06-25 10:27:28.379611969,-0.3039611820581679,-0.36104786040705944
7,1,53194,443,0,0.6600791157124729,2025-06-25 10:27:28.379611969,-0.3039611820581679,-0.36104786040705944
7,1,53194,443,0,0.6600791157124729,2025-06-25 10:27:28.379611969,-0.3039611820581679,-0.36104786040705944
7,1,53194,443,0,0.6600791157124729,2025-06-25 10:27:28.379611969,-0.3039611820581679,-0.36104786040705944
7,1,53194,443,0,0.6600791157124729,2025-06-25 10:27:28.379611969,-0.3039611820581679,-0.36104786040705944
7,1,53194,443,0,-0.28728043416087196,2025-06-25 10:27:28.379611969,-0.3039611820581679,-0.36104786040705944
7,4,53108,53,0,-0.6470948785839212,2025-06-25 10:27:28.399072886,-0.5842146730916147,-0.38886798999879923
7,4,53107,53,0,-0.6470948785839212,2025-06-25 10:27:28.399072886,-0.5842146730916147,-0.38886798999879923
7,4,53106,53,0,-0.6470948785839212,2025-06-25 10:27:28.399072886,-0.5842146730916147,-0.38886798999879923
4,6,53,53108,0,-0.6370747294987223,2025-06-25 10:27:28.403233051,-0.5850490031513116,-0.3887833673328641
4,6,53,53106,0,-0.6370747294987223,2025-06-25 10:27:28.403233051,-0.5850490031513116,-0.3887833673328641
4,6,53,53107,0,-0.6370747294987223,2025-06-25 10:27:28.403233051,-0.5850490031513116,-0.3887833673328641
1,6,443,53194,0,-0.5760429123434203,2025-06-25 10:27:28.700901985,-0.4688639321589508,-0.358083304975054
1,6,443,53194,0,-0.5760429123434203,2025-06-25 10:27:28.700901985,-0.4688639321589508,-0.358083304975054
7,1,53194,443,0,-0.6480058012280302,2025-06-25 10:27:28.701026917,-0.3039611820581679,-0.36104786040705944
1,6,443,53194,0,-0.6425402653633763,2025-06-25 10:27:28.707712889,-0.4688639321589508,-0.358083304975054
1,6,443,53194,0,-0.6425402653633763,2025-06-25 10:27:28.707712889,-0.4688639321589508,-0.358083304975054
1,6,443,53194,0,-0.6425402653633763,2025-06-25 10:27:28.707712889,-0.4688639321589508,-0.358083304975054
1,6,443,53194,0,-0.5660227632582215,2025-06-25 10:27:28.711669922,-0.4688639321589508,-0.358083304975054
7,1,53194,443,0,-0.6197671992606516,2025-06-25 10:27:28.712214947,-0.3039611820581679,-0.36104786040705944
1,6,443,53194,0,-0.22533769436146092,2025-06-25 10:27:29.036108971,-0.4688639321589508,-0.358083304975054
7,1,53194,443,0,-0.6480058012280302,2025-06-25 10:27:29.076144934,-0.3039611820581679,-0.36104786040705944
